Numero OI;Tipo Plano;Latitude;Longitude;Barramento;APP
1515_2024_SJM-01Z1_RL_3106349_T_2;Vegetação;-5,9959;-35,2656;M85621;
1521_2024_SJM-01Z2_RL_3093620_T_3;Vegetação;-6,0846;-35,2056;C12453;
1587_2024_PNA-01P5_T_2;Vegetação;-5,92278;-35,259;J02409;
1587_2024_PNA-01P5_T_2;Vegetação;-5,92353;-35,2599;J02427;
1587_2024_PNA-01P5_T_2;Vegetação;-5,9263;-35,2612;J02476;
1587_2024_PNA-01P5_T_2;Vegetação;-5,9273;-35,2637;J02489;
1587_2024_PNA-01P5_T_2;Vegetação;-5,92792;-35,2621;J02524;
1587_2024_PNA-01P5_T_2;Vegetação;-5,92859;-35,2618;J02530;
1587_2024_PNA-01P5_T_2;Vegetação;-5,92824;-35,2617;J02531;
1587_2024_PNA-01P5_T_2;Vegetação;-5,9291;-35,2612;J02533;
1587_2024_PNA-01P5_T_2;Vegetação;-5,93025;-35,2608;J02552;
1587_2024_PNA-01P5_T_2;Vegetação;-5,92964;-35,2606;J02559;
1587_2024_PNA-01P5_T_2;Vegetação;-5,92973;-35,2629;J02571;
1587_2024_PNA-01P5_T_2;Vegetação;-5,9313;-35,262;J02583;
1587_2024_PNA-01P5_T_2;Vegetação;-5,93166;-35,2621;J02584;
1587_2024_PNA-01P5_T_2;Vegetação;-5,93201;-35,2622;J02585;
1587_2024_PNA-01P5_T_2;Vegetação;-5,93171;-35,2626;J02589;
1587_2024_PNA-01P5_T_2;Vegetação;-5,93242;-35,2628;J02591;
1587_2024_PNA-01P5_T_2;Vegetação;-5,93147;-35,2632;J02602;
1587_2024_PNA-01P5_T_2;Vegetação;-5,93135;-35,2608;J02633;
1587_2024_PNA-01P5_T_2;Vegetação;-5,92222;-35,2634;J02690;
1587_2024_PNA-01P5_T_2;Vegetação;-5,92253;-35,2635;J02691;
1587_2024_PNA-01P5_T_2;Vegetação;-5,92253;-35,2635;J02691;
1587_2024_PNA-01P5_T_2;Vegetação;-5,92359;-35,2638;J02695;
1587_2024_PNA-01P5_T_2;Vegetação;-5,92429;-35,264;J02697;
1587_2024_PNA-01P5_T_2;Vegetação;-5,92459;-35,2641;J02698;
1587_2024_PNA-01P5_T_2;Vegetação;-5,93476;-35,2589;L77874;
1587_2024_PNA-01P5_T_2;Vegetação;-5,9352;-35,2589;L77875;12391/2025
1587_2024_PNA-01P5_T_2;Vegetação;-5,93673;-35,2576;L77882;
1587_2024_PNA-01P5_T_2;Vegetação;-5,92555;-35,2602;L81112;
1587_2024_PNA-01P5_T_2;Vegetação;-5,93388;-35,2591;M77805;
1587_2024_PNA-01P5_T_2;Vegetação;-5,9346;-35,2591;M83259;
1587_2024_PNA-01P5_T_2;Vegetação;-5,93051;-35,2592;M93586;
1587_2024_PNA-01P5_T_2;Vegetação;-5,92193;-35,261;P01279;
1587_2024_PNA-01P5_T_2;Vegetação;-5,92257;-35,2596;P01285;
1587_2024_PNA-01P5_T_2;Vegetação;-5,92225;-35,2603;P01287;
1587_2024_PNA-01P5_T_2;Vegetação;-5,92153;-35,2632;P01357;
1587_2024_PNA-01P5_T_2;Vegetação;-5,92193;-35,2633;P01358;
1587_2024_PNA-01P5_T_2;Vegetação;-5,93474;-35,2591;P01524;
1591_2024_JPC-01J3_T_1;Vegetação;-5,92792;-35,2709;J00566;
1591_2024_JPC-01J3_T_1;Vegetação;-5,92843;-35,271;J00570;
1591_2024_JPC-01J3_T_1;Vegetação;-5,93113;-35,2688;J00621;
1591_2024_JPC-01J3_T_1;Vegetação;-5,93169;-35,2682;J00624;
1591_2024_JPC-01J3_T_1;Vegetação;-5,93193;-35,2685;J00625;
1591_2024_JPC-01J3_T_1;Vegetação;-5,93146;-35,268;J00626;
1591_2024_JPC-01J3_T_1;Vegetação;-5,93119;-35,2677;J00627;
1591_2024_JPC-01J3_T_1;Vegetação;-5,93167;-35,2729;J00659;
1591_2024_JPC-01J3_T_1;Vegetação;-5,92943;-35,2741;J00686;
1591_2024_JPC-01J3_T_1;Vegetação;-5,92963;-35,2745;J00687;
1591_2024_JPC-01J3_T_1;Vegetação;-5,93005;-35,2743;J00694;
1591_2024_JPC-01J3_T_1;Vegetação;-5,93037;-35,2738;J00699;
1591_2024_JPC-01J3_T_1;Vegetação;-5,93;-35,2721;P00004;
1591_2024_JPC-01J3_T_1;Vegetação;-5,92961;-35,272;P00005;
1668_2024_LTS-01Y2_T_1;Vegetação;-5,98672;-35,1238;N32549;
1684_2024_PNA-01P4_T_2;Vegetação;-5,88906;-35,2309;F5273;
1684_2024_PNA-01P4_T_2;Vegetação;-5,88871;-35,2308;F5274;
1684_2024_PNA-01P4_T_2;Vegetação;-5,88832;-35,2307;F5275;
1684_2024_PNA-01P4_T_2;Vegetação;-5,88696;-35,2316;F5286;
1685_2024_PNA-01P4_T_3;Vegetação;-5,89197;-35,2403;F3522;11651/2025
1685_2024_PNA-01P4_T_3;Vegetação;-5,89071;-35,2394;F3526;
1685_2024_PNA-01P4_T_3;Vegetação;-5,89325;-35,2396;M26624;
1685_2024_PNA-01P4_T_3;Vegetação;-5,89332;-35,2384;N06654;
1685_2024_PNA-01P4_T_3;Vegetação;-5,89239;-35,2389;N10133;
1686_2024_PNA-01P4_T_4;Vegetação;-5,8867;-35,227;F3477;11650/2025
1686_2024_PNA-01P4_T_4;Vegetação;-5,89148;-35,2295;DA04178;
1686_2024_PNA-01P4_T_4;Vegetação;-5,89177;-35,2296;DA04183;
1686_2024_PNA-01P4_T_4;Vegetação;-5,89161;-35,2292;F5305;
1686_2024_PNA-01P4_T_4;Vegetação;-5,89195;-35,2293;F5309;
1686_2024_PNA-01P4_T_4;Vegetação;-5,89229;-35,2294;F5312;
1686_2024_PNA-01P4_T_4;Vegetação;-5,8938;-35,2375;P10953;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88213;-35,2498;F3259;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88223;-35,2504;F3261;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88223;-35,2504;F3261;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88201;-35,2511;F3264;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88064;-35,2526;F3277;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88193;-35,2549;F3350;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88218;-35,2542;F3369;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88132;-35,2542;F5345;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88063;-35,2546;F5350;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88125;-35,2538;F5355;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88112;-35,2531;F5363;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88105;-35,2525;F5365;
1687_2024_PNA-01P2_T_1;Vegetação;-5,8684;-35,2419;G5933;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88347;-35,2388;G5966;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88347;-35,2388;G5966;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88355;-35,2394;G5968;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88364;-35,2397;G5969;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88372;-35,2401;G5970;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88267;-35,241;G6197;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88331;-35,2391;G6204;
1687_2024_PNA-01P2_T_1;Vegetação;-5,8847;-35,2424;G8348;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88551;-35,242;G8352;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88504;-35,2416;G8354;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88438;-35,2416;G8356;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88518;-35,2438;G8362;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88416;-35,2444;G8373;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88366;-35,2452;G8383;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88374;-35,2456;G8384;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88372;-35,2457;G8386;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88379;-35,2459;G8389;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88393;-35,2466;G8396;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88536;-35,2466;G8402;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88574;-35,2467;G8403;
1687_2024_PNA-01P2_T_1;Vegetação;-5,8823;-35,2519;G8441;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88472;-35,2505;G8864;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88352;-35,25;G8879;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88272;-35,2512;G8899;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88212;-35,2504;G8904;
1687_2024_PNA-01P2_T_1;Vegetação;-5,87721;-35,2535;G89240;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88036;-35,2535;G8960;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88027;-35,2538;G8963;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88004;-35,2545;G8967;
1687_2024_PNA-01P2_T_1;Vegetação;-5,8797;-35,2544;G8968;
1687_2024_PNA-01P2_T_1;Vegetação;-5,87813;-35,2506;G9002;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88609;-35,245;G9194;
1687_2024_PNA-01P2_T_1;Vegetação;-5,8826;-35,2477;G9205;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88383;-35,2499;GD1942;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88056;-35,2529;GD3655;
1687_2024_PNA-01P2_T_1;Vegetação;-5,87735;-35,2527;K06511;
1687_2024_PNA-01P2_T_1;Vegetação;-5,881;-35,2532;M83248;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88045;-35,2532;MG3655;
1687_2024_PNA-01P2_T_1;Vegetação;-5,87676;-35,2549;N00774;
1687_2024_PNA-01P2_T_1;Vegetação;-5,87536;-35,2545;N58198;
1687_2024_PNA-01P2_T_1;Vegetação;-5,87527;-35,2548;PY11893;
1687_2024_PNA-01P2_T_1;Vegetação;-5,87514;-35,2551;PY11894;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88779;-35,2495;R06270;
1687_2024_PNA-01P2_T_1;Vegetação;-5,87606;-35,2524;R53405;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88881;-35,2495;R73542;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88115;-35,254;R88459;
1687_2024_PNA-01P2_T_1;Vegetação;-5,88298;-35,2412;T68443;
1802_2024_JPC-01J2_T_1;Vegetação;-5,9405;-35,2791;B10771;
1802_2024_JPC-01J2_T_1;Vegetação;-5,94117;-35,2791;B10783;
1802_2024_JPC-01J2_T_1;Vegetação;-5,93227;-35,2814;J01037;
1802_2024_JPC-01J2_T_1;Vegetação;-5,93188;-35,2793;J01042;
1802_2024_JPC-01J2_T_1;Vegetação;-5,93705;-35,2821;M06068;
1802_2024_JPC-01J2_T_1;Vegetação;-5,94092;-35,2825;M26725;
1802_2024_JPC-01J2_T_1;Vegetação;-5,94155;-35,2822;M26730;
1802_2024_JPC-01J2_T_1;Vegetação;-5,94338;-35,2752;M45181;
1802_2024_JPC-01J2_T_1;Vegetação;-5,94346;-35,2755;M45186;
1802_2024_JPC-01J2_T_1;Vegetação;-5,94385;-35,2759;M45198;
1802_2024_JPC-01J2_T_1;Vegetação;-5,94045;-35,2864;M92211;
1802_2024_JPC-01J2_T_1;Vegetação;-5,94048;-35,2867;M92212;
1802_2024_JPC-01J2_T_1;Vegetação;-5,94094;-35,2856;M92216;
1802_2024_JPC-01J2_T_1;Vegetação;-5,9435;-35,2805;N00757;
1802_2024_JPC-01J2_T_1;Vegetação;-5,93507;-35,2779;N00860;
1802_2024_JPC-01J2_T_1;Vegetação;-5,93507;-35,2779;N00860;
1802_2024_JPC-01J2_T_1;Vegetação;-5,93688;-35,28;N00867;
1802_2024_JPC-01J2_T_1;Vegetação;-5,93694;-35,2806;N00880;
1802_2024_JPC-01J2_T_1;Vegetação;-5,93698;-35,2813;N00895;
1802_2024_JPC-01J2_T_1;Vegetação;-5,93682;-35,2746;N00930;
1802_2024_JPC-01J2_T_1;Vegetação;-5,935;-35,2753;N00936;
1802_2024_JPC-01J2_T_1;Vegetação;-5,93644;-35,2764;N00940;
1802_2024_JPC-01J2_T_1;Vegetação;-5,93635;-35,2817;N00947;
1802_2024_JPC-01J2_T_1;Vegetação;-5,93519;-35,2778;N00963;
1802_2024_JPC-01J2_T_1;Vegetação;-5,93579;-35,2766;N00986;
1802_2024_JPC-01J2_T_1;Vegetação;-5,93577;-35,277;N00990;
1802_2024_JPC-01J2_T_1;Vegetação;-5,93381;-35,2774;N00993;
1802_2024_JPC-01J2_T_1;Vegetação;-5,94468;-35,2803;N31186;
1802_2024_JPC-01J2_T_1;Vegetação;-5,93878;-35,2858;N51127;12394/2025
1802_2024_JPC-01J2_T_1;Vegetação;-5,93892;-35,2864;N51131;
1802_2024_JPC-01J2_T_1;Vegetação;-5,93883;-35,2865;N51132;
1802_2024_JPC-01J2_T_1;Vegetação;-5,94663;-35,2797;N51200;
1802_2024_JPC-01J2_T_1;Vegetação;-5,93442;-35,2791;R83211;
1802_2024_JPC-01J2_T_1;Vegetação;-5,94154;-35,2856;R86275;
1802_2024_JPC-01J2_T_1;Vegetação;-5,94416;-35,2751;T22103;
1802_2024_JPC-01J2_T_1;Vegetação;-5,93904;-35,2836;T42704;
1802_2024_JPC-01J2_T_1;Vegetação;-5,93691;-35,2806;U30075;
1802_2024_JPC-01J2_T_1;Vegetação;-5,92473;-35,2846;X03917;
1803_2024_JPC-01J2_T_2;Vegetação;-5,92948;-35,2908;J01777;
1803_2024_JPC-01J2_T_2;Vegetação;-5,92881;-35,2911;J01779;
1803_2024_JPC-01J2_T_2;Vegetação;-5,92849;-35,2913;J01780;
1803_2024_JPC-01J2_T_2;Vegetação;-5,93206;-35,2904;J01815;
1803_2024_JPC-01J2_T_2;Vegetação;-5,93182;-35,2906;J01816;
1803_2024_JPC-01J2_T_2;Vegetação;-5,93152;-35,2907;J01819;
1803_2024_JPC-01J2_T_2;Vegetação;-5,93539;-35,2913;J01861;
1803_2024_JPC-01J2_T_2;Vegetação;-5,93777;-35,3106;M87325;
1803_2024_JPC-01J2_T_2;Vegetação;-5,93411;-35,2939;O42072A;
1803_2024_JPC-01J2_T_2;Vegetação;-5,93565;-35,2926;R52325;
1803_2024_JPC-01J2_T_2;Vegetação;-5,93196;-35,2961;R93343;
1803_2024_JPC-01J2_T_2;Vegetação;-5,93497;-35,3156;R97993;
1803_2024_JPC-01J2_T_2;Vegetação;-5,93137;-35,2965;T87381;12395/2025
1804_2024_JPC-01J2_T_3;Vegetação;-5,92599;-35,2937;M77249;
1805_2024_JPC-01J2_T_4;Vegetação;-5,94905;-35,2797;B10723;
1805_2024_JPC-01J2_T_4;Vegetação;-5,94883;-35,2829;L28400;
1805_2024_JPC-01J2_T_4;Vegetação;-5,94241;-35,2833;M67351;
1805_2024_JPC-01J2_T_4;Vegetação;-5,94337;-35,2848;R37719;
1805_2024_JPC-01J2_T_4;Vegetação;-5,94368;-35,2848;R37720;
1805_2024_JPC-01J2_T_4;Vegetação;-5,94391;-35,2847;R37742;
1805_2024_JPC-01J2_T_4;Vegetação;-5,94212;-35,2849;R39584;
1805_2024_JPC-01J2_T_4;Vegetação;-5,94822;-35,282;R46256;
1878_2024_MCB-01M5_T_1;Vegetação;-5,84523;-35,3415;P19947;
1878_2024_MCB-01M5_T_1;Vegetação;-5,85107;-35,3476;P21005;
1878_2024_MCB-01M5_T_1;Vegetação;-5,84476;-35,3474;R66568;
1879_2024_MCB-01M5_T_2;Vegetação;-5,83735;-35,3527;P18659;
3030_2025_JPC-01J1_RU_1;Vegetação;-5,93947;-35,2615;U43990;12332/2025
3030_2025_JPC-01J1_RU_1;Vegetação;-5,93947;-35,2615;U43990;12332/2025
3281_2025_LTS-01Y3_RL_3076960_T_1;Vegetação;-5,95945;-35,1635;G8194;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88095;-35,235;G5830;11694/2025
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88236;-35,2328;G5851;11696/2025
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88457;-35,2374;G5877;11700/2025
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88311;-35,2367;G5901;11689/2025
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88304;-35,2355;G5917;11690/2025
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88554;-35,2357;G5925;11691/2025
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88101;-35,2382;G5990;11692/2025
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87992;-35,2392;G5996;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87962;-35,239;G5997;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87902;-35,2386;G5999;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87872;-35,2383;G6000;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88141;-35,2402;G6144;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88112;-35,24;G6145;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88082;-35,2398;G6146;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88052;-35,2396;G6147;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88112;-35,2397;G6148;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88132;-35,2394;G6149;12404/2025
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88123;-35,2395;G6150;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88235;-35,2408;G6172;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88172;-35,2404;G6174;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88266;-35,2392;G6184;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88327;-35,2382;G6188;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88299;-35,238;G6190;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88507;-35,2411;G6212;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88245;-35,2354;G8541;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88179;-35,2396;GD0848;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87976;-35,2342;GD1639;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87976;-35,2342;GD1639;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88442;-35,2367;GD3663;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87526;-35,2359;L74641;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87434;-35,2363;M65421;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87411;-35,2366;M65422;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87411;-35,2366;M65422;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88204;-35,2406;MG1250;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87585;-35,2366;N15509;11685/2025
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87566;-35,2369;N15510;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87531;-35,2367;N15511;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87461;-35,2363;N15513;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88206;-35,2313;N35687;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88302;-35,2298;N35699;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,8793;-35,2387;O19977;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87952;-35,2346;R18612;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87929;-35,235;R18613;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87906;-35,2354;R18614;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87813;-35,2369;R18620;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87581;-35,2366;T88529;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,87545;-35,2363;T88531;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88241;-35,2324;X01515;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88284;-35,2321;X01517;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88264;-35,2345;X02758;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88267;-35,2343;X02759;
3751_2025_PNA-01P2_RL_3103471_T_1;Vegetação;-5,88379;-35,2345;X02792;11687/2025
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88823;-35,2502;F3229;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88609;-35,25;F3236;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88413;-35,2529;G8426;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88989;-35,2539;G8452;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88888;-35,2541;G8455;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88733;-35,251;G8476;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88584;-35,2507;G8491;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88609;-35,2522;G8507;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88637;-35,2523;G8515;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,8871;-35,255;G8551;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88536;-35,2542;G8565;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88498;-35,2542;G8566;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88706;-35,2497;G9251;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88701;-35,2509;GD0532;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88627;-35,2549;X02668;
3756_2025_PNA-01P2_SL_3023963_T_1;Vegetação;-5,88588;-35,2549;X02671;
3760_2025_PNA-01P3_RL_3099868_T_1;Vegetação;-5,93036;-35,2445;N32305;
3760_2025_PNA-01P3_RL_3099868_T_1;Vegetação;-5,93016;-35,2442;N32306;
3760_2025_PNA-01P3_RL_3099868_T_1;Vegetação;-5,92998;-35,2439;N32307;
3760_2025_PNA-01P3_RL_3099868_T_1;Vegetação;-5,93129;-35,245;P02187;
3760_2025_PNA-01P3_RL_3099868_T_1;Vegetação;-5,93155;-35,2446;P02188;
3760_2025_PNA-01P3_RL_3099868_T_1;Vegetação;-5,93155;-35,2446;P02188;
3760_2025_PNA-01P3_RL_3099868_T_1;Vegetação;-5,9311;-35,2452;R83099;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,93461;-35,2424;H02244;11766/2025
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,93464;-35,2415;H02246;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,93467;-35,2407;H02248;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,93468;-35,2403;H02249;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,93378;-35,2437;H02254;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,93386;-35,244;H02255;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,93443;-35,239;H02261;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,9329;-35,2415;H02285;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,92945;-35,2394;H02291;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,92932;-35,2387;H02296;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,92869;-35,2407;H02309;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,92869;-35,2407;H02309;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,93029;-35,2405;H02325;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,92821;-35,2383;M27486;
3761_2025_PNA-01P3_RL_3099868_T_2;Vegetação;-5,92811;-35,2386;N29192;
